geneSys,gene,geneDescr,essential,Eno2_log2fc,Fas1_log2fc,Fas2_log2fc,Htb2_log2fc,Rnr2_log2fc,Rpl9A_log2fc,Ssa1_log2fc,Tdh1_log2fc,Tdh2_log2fc,Tdh3_log2fc,Yhb1_log2fc,Eno2_q,Fas1_q,Fas2_q,Htb2_q,Rnr2_q,Rpl9A_q,Ssa1_q,Tdh1_q,Tdh2_q,Tdh3_q,Yhb1_q,FDR0.05_count
YAL021C,CCR4,"Component of the CCR4-NOT transcriptional complex; CCR4-NOT is involved in regulation of gene expression; component of the major cytoplasmic deadenylase, which is involved in mRNA poly(A) tail shortening",FALSE,0.1873089848503475,-0.2849557473225222,0.30887020908363205,0.3645056208776653,-0.8322155824456928,0.36781364845698067,0.4372669159042158,1.8199634296543281,-0.44002391546142533,0.10510786420728209,0.4778085426217881,0.8778964849175108,0.7901724352979091,0.9423776918173347,0.41119557979833304,0.053651372066754466,0.18565857712688907,0.6272291973587226,0.06236943792105203,0.6258416903989188,0.9010919300405122,0.11095874217641984,0
YAL019W-A,YAL019W-A,"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps ORF ATS1/YAL020C",FALSE,0.3005106493449118,0.07931363521541811,0.0135013789820014,-0.08801763085582796,-0.08606897413666714,0.24015871861549992,-0.25226088669928026,-0.24249762743988978,0.28368213507686074,0.1807622059647046,8.329858899149259e-4,0.6258635415109215,0.89671937872651,0.9978787921200588,0.7814889675531602,0.899374302359306,0.4396571855805131,0.8096633591701847,0.7127189168040968,0.8395132809942621,0.9010919300405122,0.9543690349344781,0
YAL020C,ATS1,"Protein required for modification of wobble nucleosides in tRNA; acts with Elongator complex, Kti11p, and Kti12p; has a potential role in regulatory interactions between microtubules and the cell cycle; forms a stable heterodimer with Kti11p",FALSE,-0.20662976476813594,-0.2399843035640542,0.2266773122380216,-0.0963248832573853,-0.14166100823506986,0.22238537843311115,-0.40317014374269144,0.25087074417079885,-0.41442165712909823,0.20479059615413125,0.37425193933037176,0.8747701408964168,0.89671937872651,0.9835550970677007,0.8377956831358839,0.899374302359306,0.6095171309101275,0.44143643779638436,0.7482630084688913,0.7574532898209008,0.9010919300405122,0.6480455915007234,0
YAL019W,FUN30,"Snf2p family member with ATP-dependent chromatin remodeling activity; has a role in silencing at the mating type locus, telomeres and centromeres; enriched at centromeres and is required for correct chromatin structure around centromeres, as well as at the boundary element of the silent HMR; recruited to DNA double-strand breaks (DSBs) where it promotes 5' strand resection of DSBs; potential Cdc28p substrate",FALSE,0.20999397782960727,0.7588197290051361,0.7272222701306462,-0.4101605843907965,-0.07833166900340983,-0.5587709677003927,-0.25343612712940367,-0.7422405849357211,0.33831675080771856,0.2870313376029002,0.3334867083272169,0.8251269356380656,0.24298334450057105,0.5999765098185464,0.3255936088859354,0.899374302359306,0.27550621871728764,0.8277490868548997,0.4548900234768679,0.6797001942527604,0.8641766070369865,0.46162464095810496,0
YAL018C,LDS1,"Protein Involved in spore wall assembly; localizes to lipid droplets found on or outside of the prospore membrane; shares similarity with Lds2p and Rrt8p, and a strain mutant for all 3 genes exhibits reduced dityrosine fluorescence relative to the single mutants",FALSE,-0.12414552190515925,0.0649473977341757,0.06646833445259727,0.0013175707103810854,-0.09778866942203372,-0.01193522398436955,0.08065708376664835,0.26380125797559534,-0.20448759506979622,0.011349411361833046,-0.34536071788011546,0.9033410533360744,0.89671937872651,0.9957617939713213,0.8564127880398683,0.899374302359306,0.7206247970506295,0.8942855008004571,0.695918566803496,0.9211428241194016,0.9056068408239513,0.5337777329168384,0
YAL017W,PSK1,"PAS domain-containing serine/threonine protein kinase; coordinately regulates protein synthesis and carbohydrate metabolism and storage in response to a unknown metabolite that reflects nutritional status; PSK1 has a paralog, PSK2, that arose from the whole genome duplication",FALSE,0.3899869542202534,-0.7440980772910354,-0.43717223109899284,0.2688964687460927,0.3905269539791178,0.343245524261983,-0.4999356127539657,-0.48551205746282977,0.20236487821868554,-0.16282084582910641,0.13994190043444482,0.7177710338091552,0.2562176487407802,0.7979540627457498,0.708496512063014,0.6992894791008433,0.4968003909810245,0.8115077460274575,0.6091044331348477,0.9247091210121432,0.9010919300405122,0.8827424650629928,0
YAL016W,TPD3,Regulatory subunit A of the heterotrimeric PP2A complex; the heterotrimeric protein phosphatase 2A (PP2A) complex also contains regulatory subunit Cdc55p and either catalytic subunit Pph21p or Pph22p; required for cell morphogenesis and transcription by RNA polymerase III,FALSE,0.6702541306341927,1.3813513929471166,0.17812897011949777,1.8405741041807577,0.34904276739308526,0.22075739545394674,0.7157020795764449,0.7422955173019877,0.23294408595400562,0.7675703840906983,-0.3312195417551899,0.25084929675728185,0.0018444050767049533,0.9880809419049932,2.5417740907766878e-5,0.8077627842087712,0.656515172856847,0.4000920765235937,0.6556295860975939,0.9324250851742079,0.10567615401595501,0.5489819772155724,2
YAL015C,NTG1,"DNA N-glycosylase and apurinic/apyrimidinic (AP) lyase; involved in base excision repair; acts in both nucleus and mitochondrion; creates a double-strand break at mtDNA origins that stimulates replication in response to oxidative stress; required for maintaining mitochondrial genome integrity; NTG1 has a paralog, NTG2, that arose from the whole genome duplication",FALSE,0.02540554628493835,0.06351389923941463,0.16456272361790258,0.029121207018293682,-0.26472626872698035,-0.17199354393555627,0.216894109863777,0.12484262561338079,-0.04014253932147966,-0.6909373125854125,-0.13788009838122606,0.9382196337847281,0.89671937872651,0.9886008371553309,0.8494354951179548,0.8750569206536146,0.5723838866405143,0.8511610768673987,0.8151737626176805,0.9592047528488279,0.2640212754193259,0.9217822573223307,0
YAL014C,SYN8,Endosomal SNARE related to mammalian syntaxin 8,FALSE,-0.14400848845332043,0.07356171932237014,-0.0042193316795791,-0.059617240514019364,-0.1559060443675307,0.2324272836800836,0.029375735759210587,-0.13282041607559755,0.16413489455262997,0.10322707303246816,0.14505644987788108,0.869003967652882,0.89671937872651,0.9978787921200588,0.8051417577953739,0.896145545790617,0.40264550368388924,0.9001314440168953,0.7890726206561623,0.924173850781353,0.9010919300405122,0.8981323646314735,0
YAL012W,CYS3,Cystathionine gamma-lyase; catalyzes one of the two reactions involved in the transsulfuration pathway that yields cysteine from homocysteine with the intermediary formation of cystathionine; protein abundance increases in response to DNA replication stress,FALSE,-0.5584283099944317,-0.7413959051240034,-0.4567113980491984,-0.3889321150343431,0.24506852956120487,-0.7421893631937512,-0.6238230094163745,0.27608903345878105,-0.6034718375045461,-1.1540745354524122,0.8128213270928368,0.5176766436288679,0.010506164697388774,0.8063976883671948,0.49098483769589696,0.8750569206536146,0.011266401742427852,0.6426807016221676,0.8122148257183,0.6316329814794492,0.01377908241708327,6.117329190431232e-5,4
YAL011W,SWC3,"Protein of unknown function; component of the SWR1 complex, which exchanges histone variant H2AZ (Htz1p) for chromatin-bound histone H2A; required for formation of nuclear-associated array of smooth endoplasmic reticulum known as karmellae",FALSE,-0.2658772018053281,0.25141739332040397,0.32241955311064957,0.46280328644457247,-0.17597733702969934,-0.2367272309405117,-0.3534805530233731,-0.179888744118675,0.06621976351410239,0.11219630931334788,0.16085706192668953,0.8251269356380656,0.8992092772273634,0.8880384847128813,0.5503505210402911,0.899374302359306,0.7044510528089366,0.7423378059869873,0.8317067851880496,0.957552913083892,0.9010919300405122,0.8981323646314735,0
YAL010C,MDM10,"Subunit of both the ERMES and the SAM complex; component of ERMES complex which acts as a molecular tether between the mitochondria and the ER, necessary for efficient phospholipid exchange between organelles and for mitophagy; SAM/TOB complex component that functions in the assembly of outer membrane beta-barrel proteins; involved in mitochondrial inheritance and morphology; ERMES complex is often co-localized with peroxisomes and concentrated areas of pyruvate dehydrogenase",FALSE,-0.01722288510388796,-0.2592441963546428,-0.3342370718616765,0.2277247107919257,-0.08987546371593803,0.14001993092662163,0.29425888967881036,0.2726454910988428,-0.012444936374971035,-0.18050711027494643,-0.09996419148025623,0.9395758353957084,0.7470584171231154,0.8886057365276746,0.5418470090952423,0.899374302359306,0.5774838457291541,0.6507052105010495,0.662913455850999,0.9617645789110248,0.9010919300405122,0.9217822573223307,0
YAL009W,SPO7,"Putative regulatory subunit of Nem1p-Spo7p phosphatase holoenzyme; regulates nuclear growth by controlling phospholipid biosynthesis, required for normal nuclear envelope morphology, premeiotic replication, and sporulation",FALSE,0.1735597391024655,-0.05165406045503464,0.045571758011722564,-0.027526654318627785,0.10837903992102865,0.08043245471450292,0.05340418576047269,-0.0861842945397972,0.039132189974544755,0.18052013849158358,0.014745447922896759,0.8013717930236003,0.89671937872651,0.9957617939713213,0.8316132491251287,0.8988962615440819,0.6115704381389686,0.8939585038427454,0.7954701948852111,0.957552913083892,0.9010919300405122,0.9520188640488293,0
YAL007C,ERP2,"Member of the p24 family involved in ER to Golgi transport; similar to Emp24p and Erv25p; role in misfolded protein quality control; forms a heterotrimeric complex with Erp1p, Emp24p, and Erv25p; localized to COPII-coated vesicles; ERP2 has a paralog, ERP4, that arose from the whole genome duplication",FALSE,0.11976732807654575,-0.14843287057138796,-0.5362004444012635,0.0749908514984495,-0.09836144410499574,0.26168376264053184,-0.30257038272632714,-0.21790575304678403,0.4525259542800932,0.11677041036574144,-0.005828820690129703,0.9185387543502155,0.89671937872651,0.6493947714856158,0.8077867572940659,0.899374302359306,0.4447822434330922,0.7717335630809845,0.7598926540268978,0.7615143332990323,0.9010919300405122,0.9536692002109531,0
YAL003W,EFB1,"Translation elongation factor 1 beta; stimulates nucleotide exchange to regenerate EF-1 alpha-GTP for the next elongation cycle; part of the EF-1 complex, which facilitates binding of aminoacyl-tRNA to the ribosomal A site; human homolog EEF1B2 can complement yeast efb1 mutants",TRUE,0.10184140576073268,0.05154722373071725,-0.264816898121958,-0.2737027959730138,-0.06330173427243949,0.33675081466271295,-0.04523561474902746,-0.12242912671773126,0.33212625449993194,-0.26869478349068726,0.13068100997178844,0.8778964849175108,0.9003483228857104,0.9835550970677007,0.6520315251012967,0.899374302359306,0.5279960884231593,0.9087087324700054,0.8494663517764872,0.6245079280292721,0.8995774432829992,0.8287753034350196,0
YAL002W,VPS8,Membrane-binding component of the CORVET complex; involved in endosomal vesicle tethering and fusion in the endosome to vacuole protein targeting pathway; interacts with Vps21p; contains RING finger motif,FALSE,-0.1950052854158861,-0.2703721085933913,-0.34415049002721426,-0.385551984721547,-0.2069078023000814,-0.18745392193416652,-0.4528173492320379,-0.5896313140702246,0.5533900084942484,0.11900940590063966,-0.2315925685817155,0.8778964849175108,0.8881501277296744,0.9519194585064316,0.7311683987779293,0.8631375463281619,0.6851119357227006,0.511062908055078,0.7440155491811998,0.7800842275797273,0.9010919300405122,0.7662558438748281,0
YAL001C,TFC3,Subunit of RNA polymerase III transcription initiation factor complex; part of the TauB domain of TFIIIC that binds DNA at the BoxB promoter sites of tRNA and similar genes; cooperates with Tfc6p in DNA binding; largest of six subunits of the RNA polymerase III transcription initiation factor complex (TFIIIC),TRUE,-0.8188862114680566,-0.39996313371985526,-0.42843502346605,0.46878009814607036,-0.6495890328951993,0.5143425174239917,-0.7519943130378713,0.36822318084555594,-0.2823530313235162,-0.39281447551862875,-0.40481323530667046,1.6434269711627586e-5,0.2247800464536684,0.9822791161487204,0.5313750190620944,0.4490284690034149,0.32360423616644723,0.14167979275898357,0.6647750784793046,0.8957320558487383,0.8641766070369865,0.6010531414269749,1
YAR002W,NUP60,FG-nucleoporin component of central core of the nuclear pore complex; contributes directly to nucleocytoplasmic transport and maintenance of the nuclear pore complex (NPC) permeability barrier and is involved in gene tethering at the nuclear periphery; relocalizes to the cytosol in response to hypoxia; both NUP1 and NUP60 are homologous to human NUP153,FALSE,0.1925034090036873,-0.14906679816453294,0.33400605871409855,-0.41480433348187135,0.03318555416130422,0.15428950598544994,-0.6392557228899121,1.0390923794574332,-0.46045007765623186,-0.18194917999423726,-0.35577341216585456,0.8778964849175108,0.9003483228857104,0.9542913438628674,0.718029193182177,0.9136999700733112,0.6818467497622871,0.8195570092999944,0.45492518003489396,0.7793047356016466,0.9010919300405122,0.6755147868966179,0
YAR002C-A,ERP1,"Member of the p24 family involved in ER to Golgi transport; role in misfolded protein quality control; forms heterotrimeric complex with Erp2p, Emp24p, and Erv25p; localized to COPII-coated vesicles; ERP1 has a paralog, ERP6, that arose from the whole genome duplication",FALSE,-0.05977242528590382,-0.30471818403467665,0.2979450475332041,0.6670007974168687,-0.20039740741799691,-0.1498191516867473,-0.5490670223785358,0.2971718116949948,0.18455591387187614,0.44614206178783333,-0.2925403029478599,0.9322804598611204,0.89671937872651,0.9865732376289147,0.24207487925067772,0.8977540614829878,0.6898236840891446,0.6614055313809316,0.7639167718265586,0.9370878558708492,0.885442991850608,0.850155716570072,0
YAR003W,SWD1,Subunit of the COMPASS (Set1C) complex; COMPASS methylates histone H3 on lysine 4 and is required in transcriptional silencing near telomeres; WD40 beta propeller superfamily member with similarity to mammalian Rbbp7,FALSE,-0.4507068355488673,0.3457492148759719,0.40321518865717537,-0.4648963703914142,0.5572394357075167,0.4480104452169951,0.4500605204491391,-0.6745775670665479,-0.3995485982359483,0.6920378674578581,0.2636357012605488,0.554678976938584,0.8981311760846564,0.90397537927815,0.604012504260967,0.8196292931573967,0.49631342080226415,0.8205501940392067,0.33674510507764377,0.8887565876474265,0.7383345915754062,0.8981323646314735,0
YAR007C,RFA1,"Subunit of heterotrimeric Replication Protein A (RPA); RPA is a highly conserved single-stranded DNA binding protein involved in DNA replication, repair, and recombination; RPA protects against inappropriate telomere recombination, and upon telomere uncapping, prevents cell proliferation by a checkpoint-independent pathway; role in DNA catenation/decatenation pathway of chromosome disentangling; relocalizes to the cytosol in response to hypoxia",TRUE,-0.3424773360239547,0.131969573975041,0.28300149661284624,-0.2307170040781997,0.5642934554821272,-0.5815197515567827,0.44649384358120553,-0.33866487782938476,-0.5638175220015066,0.37130146561322186,0.30423978359108944,0.44813668974538406,0.9003483228857104,0.9835550970677007,0.7690551706627812,0.4891212184122575,0.5671799820776889,0.8108272948691886,0.7659281143177502,0.7630874683606118,0.8829167466489868,0.7533611850525578,0
YAR008W,SEN34,"Subunit of the tRNA splicing endonuclease; tRNA splicing endonuclease (Sen complex) is composed of Sen2p, Sen15p, Sen34p, and Sen54p; Sen complex also cleaves the CBP1 mRNA at the mitochondrial surface; Sen34p contains the active site for tRNA 3' splice site cleavage and has similarity to Sen2p and to Archaeal tRNA splicing endonuclease",TRUE,-0.6646964198613671,-0.7309373494246217,-0.4571453030316897,-0.23452895801310333,0.05522470550877741,-0.6820586644244782,-0.44918687721684136,-0.166859189522178,-0.3858717191447358,-0.2698205520810643,0.327602709802901,8.582581970670034e-5,6.989517317453864e-6,0.39693642639811966,0.6090298213793467,0.899374302359306,1.1434615093952238e-4,0.31024238353918504,0.8558011033722074,0.34998530596096117,0.7878856342048491,0.8397369700135039,3
YAR014C,BUD14,"Protein involved in bud-site selection; Bud14p-Glc7p complex is a cortical regulator of dynein; forms a complex with Kel1p and Kel2p that regulates Bnr1p (formin) to affect actin cable assembly, cytokinesis, and polarized growth; diploid mutants display a random budding pattern instead of the wild-type bipolar pattern; relative distribution to the nucleus increases upon DNA replication stress",FALSE,0.6039724304843286,-0.0840361943889628,0.14206845080195546,0.4162522269168956,-0.15802237607732822,0.4600278990123893,0.3297678495118728,0.4473844931818982,0.1690996374012901,-0.1369767964831835,-0.17347556532423816,0.7967205584494196,0.8992092772273634,0.9886008371553309,0.4121865535893568,0.897067340477982,0.1344945927238998,0.8195570092999944,0.6339913825062484,0.9211428241194016,0.9010919300405122,0.8981323646314735,0
YAR015W,ADE1,N-succinyl-5-aminoimidazole-4-carboxamide ribotide synthetase; required for 'de novo' purine nucleotide biosynthesis; red pigment accumulates in mutant cells deprived of adenine; protein abundance increases in response to DNA replication stress,FALSE,0.3101989204447424,-0.06112803954731673,-0.1262945725505763,0.34291140990406643,0.11769232639115185,0.6458334172474777,0.40666262090786126,-0.5028248484135719,0.32199892670844316,-0.2326044240687043,-0.40152640560079816,0.8084034674386573,0.9093604703002641,0.9886008371553309,0.6000029184152951,0.899374302359306,0.41511261010141504,0.8195570092999944,0.6273752856413433,0.8494603581988337,0.9010919300405122,0.7024139847752127,0
YAR018C,KIN3,Nonessential serine/threonine protein kinase; possible role in DNA damage response; influences tolerance to high levels of ethanol,FALSE,-0.4749060697984882,0.5249705983365325,0.934577563747006,0.8371989224868599,0.2572823176635349,0.3551064715090601,-0.2671392892672727,0.8811824352848127,-0.42664715585965113,0.5608749687367978,-0.19345981992229883,0.40759300207154586,0.6264894703786554,0.3989856709773778,0.24333199121041013,0.8631375463281619,0.5914596467968507,0.8977618017434713,0.7046453758666649,0.8799794318277099,0.7048417927696033,0.8981323646314735,0
YAR019C,CDC15,Protein kinase of the Mitotic Exit Network; localized to the spindle pole bodies at late anaphase; promotes mitotic exit by directly switching on the kinase activity of Dbf2p; required for spindle disassembly after meiosis II; relocalizes to the cytoplasm upon DNA replication stress,TRUE,0.11046938059578959,0.039169050089336965,-0.024117613141853997,-0.12425444135674014,-0.6530433663529693,-0.49175529114090394,-0.08600124778558091,0.24934160587722748,0.2357326216046103,-0.337401267415348,0.48887924092873675,0.9159196780203763,0.8992092772273634,0.9978787921200588,0.755559084049652,0.7789460281195507,0.4856900100065641,0.8934995528207401,0.744310160354237,0.8893189352681965,0.8957658114248316,0.788742979082955,0
YAR023C,YAR023C,Putative integral membrane protein; member of DUP240 gene family,FALSE,0.20162959352458806,0.12108729218818934,0.36380875862707496,-0.43634235383076586,-0.2986580449266586,0.360701713002464,-0.5688674754128904,-0.031682925641233234,0.16774607030551944,0.4228256056239897,0.2461843755457179,0.8601936087326967,0.89671937872651,0.9144814381059853,0.4001704393963838,0.873018409695346,0.37165107584149504,0.32578958434736816,0.8511161080384972,0.9367859195912686,0.882564146204616,0.851075708334006,0
YAR027W,UIP3,Putative integral membrane protein of unknown function; interacts with Ulp1p at the nuclear periphery; member of DUP240 gene family,FALSE,-0.21210980338756377,-0.10339463002491601,0.29208353068609555,0.18567501535392053,-0.30045631432244213,0.34514521547861965,0.7163456529760761,0.40983209446099356,-0.13268875447217077,0.1948052360203259,0.1802879643153057,0.9033410533360744,0.89671937872651,0.9863048109504592,0.7441393717291369,0.8694724304851071,0.4801272763055186,0.4270801719346679,0.6782080774274457,0.9497082594385282,0.9010919300405122,0.9217822573223307,0
YAR031W,PRM9,"Pheromone-regulated protein; contains 3 predicted transmembrane segments and an FF sequence, a motif involved in COPII binding; member of DUP240 gene family; PRM9 has a paralog, PRM8, that arose from a segmental duplication",FALSE,0.25845689706155395,0.022303434526500705,-0.15474451810070836,0.04954805714162397,0.05009334977129853,-0.03802395619306387,0.16791888899309862,-0.037192725586244896,0.12599898438129908,-0.1469528946062056,0.004135130357994227,0.5797673428921069,0.9003483228857104,0.9885979994596145,0.8181463150386316,0.899374302359306,0.6913374311420518,0.8223758048039352,0.8434793747117358,0.932346260433988,0.9010919300405122,0.9536692002109531,0
